City,Date,Year,Month,Day,AQI,PM2.5,PM10,NO2,SO2,AQI_Category
Delhi,2023-08-22,2023,8,22,429,128.18632885655387,354.0649568736226,142.26248312079744,49.403143568737626,Very Poor
Delhi,2023-08-23,2023,8,23,382,296.80954839494086,302.47407269957716,19.098097327605164,43.15012246042131,Very Poor
Delhi,2023-08-24,2023,8,24,398,196.6457614527487,250.93998205396647,81.7763915423112,26.913632113187074,Very Poor
Delhi,2023-08-25,2023,8,25,275,118.30673038991863,33.958136222113176,144.0178368176656,83.48954110042676,Poor
Delhi,2023-08-26,2023,8,26,54,22.06358958620193,388.2589994535083,133.7300238948796,93.13646690354523,Satisfactory
Delhi,2023-08-27,2023,8,27,427,159.8842927537791,118.88867982158037,82.13470940406162,51.66270238251953,Very Poor
Delhi,2023-08-28,2023,8,28,194,50.39929237025724,330.01658749643474,41.42168005713249,26.262673408149194,Moderately Polluted
Delhi,2023-08-29,2023,8,29,138,179.91728077830243,240.43275897836824,22.808157235685684,88.35878194988614,Moderately Polluted
Delhi,2023-08-30,2023,8,30,372,85.52301558261291,201.13719476554,16.212732894653147,85.95838566796574,Very Poor
Delhi,2023-08-31,2023,8,31,219,243.80724204383904,268.99195264282827,87.1200318852795,13.263742191583964,Poor
Delhi,2023-09-01,2023,9,1,173,114.94311251863263,118.70643782892395,111.2788159164019,52.10819483248323,Moderately Polluted
Delhi,2023-09-02,2023,9,2,86,69.95404457519435,279.63833019064646,20.658320328642027,85.86465683463302,Satisfactory
Delhi,2023-09-03,2023,9,3,89,265.4573493955511,216.11002776857433,136.9119207222412,59.27529948235954,Satisfactory
Delhi,2023-09-04,2023,9,4,89,205.01476500492376,234.9781463184006,47.38395782371899,88.46984870374001,Satisfactory
Delhi,2023-09-05,2023,9,5,196,261.10743719520633,113.20850225702713,32.02769235835363,20.23801000635685,Moderately Polluted
Delhi,2023-09-06,2023,9,6,318,251.91893186728325,285.03915543432777,105.21970804644205,63.76808093044251,Very Poor
Delhi,2023-09-07,2023,9,7,237,51.788506061456744,354.7308884955928,132.0580938843325,7.778491888283119,Poor
Delhi,2023-09-08,2023,9,8,72,6.517825372640856,331.57982861507804,42.00752261348929,91.32662438058995,Satisfactory
Delhi,2023-09-09,2023,9,9,131,246.30027211512333,336.21098762394195,81.04548272651706,5.60665781309919,Moderately Polluted
Delhi,2023-09-10,2023,9,10,273,29.80897621805547,144.04475907125132,88.37820372323613,16.00516639412448,Poor
Delhi,2023-09-11,2023,9,11,403,192.03168241438536,225.19444429202508,119.1783553211601,15.16316068856105,Very Poor
Delhi,2023-09-12,2023,9,12,123,132.51103124829115,339.24617104166316,64.90116960232753,22.05224572526417,Moderately Polluted
Delhi,2023-09-13,2023,9,13,86,35.24036975725038,376.14682514985145,106.30400112211387,11.44452061499133,Satisfactory
Delhi,2023-09-14,2023,9,14,268,54.08138814502034,312.9740311622115,109.20008064436811,49.98951940133341,Poor
Delhi,2023-09-15,2023,9,15,71,188.17007774140575,37.381972848754884,132.0151528613327,97.4814520718527,Satisfactory
Delhi,2023-09-16,2023,9,16,334,136.55770056804482,266.0779844927249,93.21542029199634,41.44316473853407,Very Poor
Delhi,2023-09-17,2023,9,17,78,11.52644770105419,142.97188327682568,78.41004665665321,78.18870469174036,Satisfactory
Delhi,2023-09-18,2023,9,18,107,5.303696554461852,80.39654764516749,75.59551834760181,94.70884532099385,Moderately Polluted
Delhi,2023-09-19,2023,9,19,148,138.15917217725428,82.17705205283428,121.27333682499011,70.89981144924143,Moderately Polluted
Delhi,2023-09-20,2023,9,20,421,252.7844135783792,313.6726564063857,42.20751562440075,17.476837008890914,Very Poor
Delhi,2023-09-21,2023,9,21,244,285.50475086387104,77.40199887674208,70.52687214596426,94.64351241592189,Poor
Delhi,2023-09-22,2023,9,22,406,193.36515456090524,171.08587122586184,48.3901283288138,98.47787655618369,Very Poor
Delhi,2023-09-23,2023,9,23,306,99.6191084292476,295.2806155933645,114.417181684335,24.0341186371277,Very Poor
Delhi,2023-09-24,2023,9,24,330,215.90259185966306,233.8451088104854,76.01454441435178,56.60711655004602,Very Poor
Delhi,2023-09-25,2023,9,25,109,59.73002713242074,350.0768038231321,118.72355939084385,78.23757524118494,Moderately Polluted
Delhi,2023-09-26,2023,9,26,223,161.45454614983555,26.78751914176136,121.55169590096385,32.9459574676304,Poor
Delhi,2023-09-27,2023,9,27,73,276.6501151056276,254.32711951788045,121.51522073666469,50.74462339369226,Satisfactory
Delhi,2023-09-28,2023,9,28,255,181.50654321111594,250.77645033981506,44.65559378447252,58.04920389540381,Poor
Delhi,2023-09-29,2023,9,29,368,197.19824270666808,143.85167630178847,92.63695144398714,46.15844115230728,Very Poor
Delhi,2023-09-30,2023,9,30,113,139.28994397913135,24.41580516507824,20.142564291238244,42.286887858635055,Moderately Polluted
Delhi,2023-10-01,2023,10,1,415,292.5364563018535,294.31729861223533,101.97774005902903,76.92063042306621,Very Poor
Delhi,2023-10-02,2023,10,2,151,272.80650263046886,295.2284170880365,114.88262947417964,18.86259703333882,Moderately Polluted
Delhi,2023-10-03,2023,10,3,125,296.0654650138082,74.14830630257504,79.84434148318985,63.724794760221315,Moderately Polluted
Delhi,2023-10-04,2023,10,4,197,107.07488745522767,314.8057996013233,141.7732505925341,11.879545853902442,Moderately Polluted
Delhi,2023-10-05,2023,10,5,274,30.92061724772584,153.2382338594887,14.64843523079132,12.46495722972697,Poor
Delhi,2023-10-06,2023,10,6,152,44.1511474427028,235.66552233939208,106.5250956792172,81.05573641536287,Moderately Polluted
Delhi,2023-10-07,2023,10,7,155,54.40736176642558,59.735779327072095,99.10023493610913,72.11519401625561,Moderately Polluted
Delhi,2023-10-08,2023,10,8,439,180.45910802619613,254.30974110774014,95.81218448118483,33.38940920204482,Very Poor
Delhi,2023-10-09,2023,10,9,253,261.93589150509524,291.35303421032256,122.24193162977086,37.24776829156657,Poor
Delhi,2023-10-10,2023,10,10,300,147.89754203434197,271.11164495371526,87.42020336287418,61.76020695003336,Poor
Delhi,2023-10-11,2023,10,11,71,138.43389393289854,264.5595241746795,83.69637253105584,74.50100456675654,Satisfactory
Delhi,2023-10-12,2023,10,12,61,77.8954540329932,80.62697844301157,132.04969932290822,25.82532879901421,Satisfactory
Delhi,2023-10-13,2023,10,13,104,143.7038648455162,302.8260449260831,132.05658905623696,46.197256725856946,Moderately Polluted
Delhi,2023-10-14,2023,10,14,337,151.967736353676,231.03814935629987,110.68824895811694,26.70320042647338,Very Poor
Delhi,2023-10-15,2023,10,15,401,165.03119753721342,207.44520177784383,21.413708537339737,43.30982930676402,Very Poor
Delhi,2023-10-16,2023,10,16,142,128.42793765695757,97.35974653005222,127.66333687877069,21.548366974934098,Moderately Polluted
Delhi,2023-10-17,2023,10,17,262,219.51487558106086,302.2284780559928,69.56906682273055,37.86382429196148,Poor
Delhi,2023-10-18,2023,10,18,413,231.47854697970018,211.84105511934675,86.06207327086037,53.82960744182887,Very Poor
Delhi,2023-10-19,2023,10,19,154,134.39154866092917,295.5979109577519,78.1336517994584,87.97520761775775,Moderately Polluted
Delhi,2023-10-20,2023,10,20,311,198.22775495547202,397.0106602094555,49.739634005210306,39.11934781829199,Very Poor
Delhi,2023-10-21,2023,10,21,180,188.7751421512274,259.9928836351578,112.63582313813934,17.498930087089683,Moderately Polluted
Delhi,2023-10-22,2023,10,22,57,124.56650401029431,248.70504579156324,98.55567465168285,40.420620532948774,Satisfactory
Delhi,2023-10-23,2023,10,23,51,58.38820104929948,344.66633548044007,78.91889990272487,28.486952068301818,Satisfactory
Delhi,2023-10-24,2023,10,24,365,124.48113572869485,245.3089919360771,91.11808590809011,67.94902150579043,Very Poor
Delhi,2023-10-25,2023,10,25,280,53.23954241258171,168.61098392766908,145.71772512694025,29.522676106607115,Poor
Delhi,2023-10-26,2023,10,26,278,7.663969218217324,243.59680066943008,93.81995721401506,42.68267875263839,Poor
Delhi,2023-10-27,2023,10,27,352,74.22884128715756,355.809674471086,71.88341232960005,36.43448948397133,Very Poor
Delhi,2023-10-28,2023,10,28,142,104.41593704722946,334.9756790353916,70.32425331265283,28.62785589582484,Moderately Polluted
Delhi,2023-10-29,2023,10,29,220,284.83208968117293,115.96055718865932,60.29510470827438,41.03906604263026,Poor
Delhi,2023-10-30,2023,10,30,156,222.23859444436394,272.2457204962859,76.44832260497394,85.19619265207373,Moderately Polluted
Delhi,2023-10-31,2023,10,31,93,136.67875072121274,348.4021475161842,88.1396349431408,56.29105475271019,Satisfactory
Delhi,2023-11-01,2023,11,1,419,296.07442920536266,66.72890724125816,42.358327739870525,9.91119953794506,Very Poor
Delhi,2023-11-02,2023,11,2,50,41.02242463295791,191.8356307477054,140.7425024539067,35.0348299727913,Good
Delhi,2023-11-03,2023,11,3,228,17.26399341986567,76.37041636559377,148.12821721423856,96.68627616142433,Poor
Delhi,2023-11-04,2023,11,4,348,10.127038104716494,142.78964968670584,146.2336847298485,60.11066182106946,Very Poor
Delhi,2023-11-05,2023,11,5,233,157.10082843087883,205.76170049762968,103.36099605645461,18.266869201849726,Poor
Delhi,2023-11-06,2023,11,6,433,44.15082287668683,74.54609757496928,141.57477086975786,74.62539724242747,Very Poor
Delhi,2023-11-07,2023,11,7,57,291.1240536016448,55.68227199997899,104.16429655151768,47.15627083393426,Satisfactory
Delhi,2023-11-08,2023,11,8,54,289.1873156820177,117.0164793968041,102.62852905196054,97.96997230305038,Satisfactory
Delhi,2023-11-09,2023,11,9,163,77.02345067460041,335.73333270984807,131.04523703370512,78.00933962976016,Moderately Polluted
Delhi,2023-11-10,2023,11,10,377,239.67555965043894,369.0975628575316,94.08533595647306,94.38315885211617,Very Poor
Delhi,2023-11-11,2023,11,11,191,121.18999966797675,267.46853127576696,24.9230242431187,67.49530393728843,Moderately Polluted
Delhi,2023-11-12,2023,11,12,241,19.22255146386403,391.32619000410057,66.96711450120188,87.72157778203962,Poor
Delhi,2023-11-13,2023,11,13,122,31.69210010967997,129.70052630164247,25.275348447204962,66.798606540213,Moderately Polluted
Delhi,2023-11-14,2023,11,14,151,101.47478266115542,273.6854865141622,123.0984318717762,77.4170878037785,Moderately Polluted
Delhi,2023-11-15,2023,11,15,328,133.49707786981523,330.7770021465082,26.829267751885183,56.726464306280704,Very Poor
Delhi,2023-11-16,2023,11,16,138,101.87246222609892,259.47932436507483,95.37645276981723,58.52669809810359,Moderately Polluted
Delhi,2023-11-17,2023,11,17,365,166.80741788718564,246.6644804944602,86.39616438936628,47.21984801136415,Very Poor
Delhi,2023-11-18,2023,11,18,151,26.592797511690872,249.3104654849236,103.54979179770227,63.851582870913376,Moderately Polluted
Delhi,2023-11-19,2023,11,19,314,117.0368051528728,348.0667868372936,82.67144991907053,50.522278374824445,Very Poor
Delhi,2023-11-20,2023,11,20,166,245.061055054278,61.388969901757946,30.85885983582726,55.02926074055116,Moderately Polluted
Delhi,2023-11-21,2023,11,21,349,145.62516513714195,169.8588230509731,86.91799338026347,75.95319303290316,Very Poor
Delhi,2023-11-22,2023,11,22,413,286.87949030670575,26.92838141701742,37.408917995696456,5.718473122923501,Very Poor
Delhi,2023-11-23,2023,11,23,352,26.027679666273354,382.7708114126568,101.65703140038875,41.1070783490345,Very Poor
Delhi,2023-11-24,2023,11,24,373,280.65862790762674,153.61662115106108,24.198915982890313,51.15781712270093,Very Poor
Delhi,2023-11-25,2023,11,25,422,89.03750607876724,136.77018667198888,122.42362569657288,56.22032128414918,Very Poor
Delhi,2023-11-26,2023,11,26,193,31.439770050707924,292.7015986452792,65.98672895258187,97.788897672945,Moderately Polluted
Delhi,2023-11-27,2023,11,27,139,40.95639753439953,88.83675282317851,105.3564995550976,22.23664303108456,Moderately Polluted
Delhi,2023-11-28,2023,11,28,446,59.45261321342473,132.20574990371784,121.07701614069722,22.59670242200392,Very Poor
Delhi,2023-11-29,2023,11,29,85,130.23559043292676,53.07480578331028,124.20481009059932,40.48341988864682,Satisfactory
Delhi,2023-11-30,2023,11,30,222,191.77965580023658,381.5332700385297,94.22565482048637,82.82294164554507,Poor
Delhi,2023-12-01,2023,12,1,263,180.09387789132842,321.6226631445962,100.52482787920042,21.60347706860083,Poor
Delhi,2023-12-02,2023,12,2,170,252.7590843456825,362.00878689124426,59.478993102380535,27.502703102575797,Moderately Polluted
Delhi,2023-12-03,2023,12,3,342,94.10784804126453,298.1440656825411,129.1643965193879,68.78534360540837,Very Poor
Delhi,2023-12-04,2023,12,4,394,33.182917581227116,257.0665433770978,73.24747502321208,60.72780400167004,Very Poor
Delhi,2023-12-05,2023,12,5,224,74.39449751658552,350.31865736739996,76.2048751886455,55.859019675052785,Poor
Delhi,2023-12-06,2023,12,6,199,11.973382883669236,263.94917016844107,94.9931650524293,56.936254207836654,Moderately Polluted
Delhi,2023-12-07,2023,12,7,187,80.78073505548586,260.165884687759,18.183645975197546,18.468567385074678,Moderately Polluted
Delhi,2023-12-08,2023,12,8,369,45.24972700423627,284.15493053808564,66.6046275346009,45.6789634179334,Very Poor
Delhi,2023-12-09,2023,12,9,216,218.73247116259233,26.012014870921327,57.75260342639088,82.77717042632712,Poor
Delhi,2023-12-10,2023,12,10,117,218.67995105297865,239.78702846243544,48.38249331837282,12.544840053953727,Moderately Polluted
Delhi,2023-12-11,2023,12,11,281,195.36050207008648,246.38527671180356,66.16630796545758,39.86082752445606,Poor
Delhi,2023-12-12,2023,12,12,119,109.7239102204215,46.38106024351548,82.66837072715785,11.423193541260416,Moderately Polluted
Delhi,2023-12-13,2023,12,13,54,25.629823684283068,263.2639250547031,47.960641110025875,61.31713920707516,Satisfactory
Delhi,2023-12-14,2023,12,14,116,162.22254703264392,143.24682618384273,56.62026782814771,68.60126074382806,Moderately Polluted
Delhi,2023-12-15,2023,12,15,264,116.65054492833137,157.91882330147695,149.36726869859598,47.40347336377601,Poor
Delhi,2023-12-16,2023,12,16,165,22.741991067231638,233.67279003360574,144.06753983075322,21.653779523977665,Moderately Polluted
Delhi,2023-12-17,2023,12,17,336,227.6771568825501,84.78161650608867,67.32689942072855,45.155465772638,Very Poor
Delhi,2023-12-18,2023,12,18,104,228.06818202409758,152.0771792108132,103.08764142821052,80.56774627502428,Moderately Polluted
Delhi,2023-12-19,2023,12,19,193,117.84525267198244,65.53502076670561,146.38304800792218,6.9025038129533245,Moderately Polluted
Delhi,2023-12-20,2023,12,20,409,231.73694241260998,112.58955210426932,104.01818210582522,13.828268716042043,Very Poor
Delhi,2023-12-21,2023,12,21,280,260.0824266498944,251.2248368107207,80.95738045486756,20.13388195880313,Poor
Delhi,2023-12-22,2023,12,22,191,39.70646339969979,106.39577403651754,57.83443026556892,41.18640492354378,Moderately Polluted
Delhi,2023-12-23,2023,12,23,307,281.4025577941635,230.444851470703,52.77340349212329,42.71324412205693,Very Poor
Delhi,2023-12-24,2023,12,24,203,182.1753283413821,215.95818252466916,138.71487625001842,52.21153087605387,Poor
Delhi,2023-12-25,2023,12,25,391,172.1397318405685,168.59624996210627,80.16141988548137,42.73198385577505,Very Poor
Delhi,2023-12-26,2023,12,26,215,246.14766400490151,164.63685152110043,132.91640486230972,87.46538556020778,Poor
Delhi,2023-12-27,2023,12,27,183,46.67702453627421,100.55334654285065,124.62290057039782,35.640157895409445,Moderately Polluted
Delhi,2023-12-28,2023,12,28,212,56.189731921020055,284.08141378293544,58.45396171528998,97.68296908169192,Poor
Delhi,2023-12-29,2023,12,29,305,280.1555684404952,238.56207318871748,77.10962161929925,34.804130663439125,Very Poor
Delhi,2023-12-30,2023,12,30,144,148.6832660515861,250.37611634537143,117.07337212641936,21.60966958973919,Moderately Polluted
Delhi,2023-12-31,2023,12,31,436,286.07527064238184,333.5762916179159,103.28296401690557,16.567381556901104,Very Poor
Delhi,2024-01-01,2024,1,1,74,73.60265071778713,50.38684985653474,118.74130826603698,16.593329951817527,Satisfactory
Delhi,2024-01-02,2024,1,2,141,96.98575926015157,212.33390787929275,71.53163640860743,15.038145004865672,Moderately Polluted
Delhi,2024-01-03,2024,1,3,439,5.098089305544375,26.721367653037746,94.3574429380011,39.6558308187303,Very Poor
Delhi,2024-01-04,2024,1,4,336,23.098139997647106,316.6894027060071,74.37205932770482,10.5255605730202,Very Poor
Delhi,2024-01-05,2024,1,5,316,227.5047955814396,255.40914553488332,51.62970675315744,45.882031863347514,Very Poor
Delhi,2024-01-06,2024,1,6,442,46.96356376272287,66.12627698052299,52.458520659463375,14.599352046011436,Very Poor
Delhi,2024-01-07,2024,1,7,129,209.0273263929492,254.85963622913067,98.64654764188496,26.744987460428295,Moderately Polluted
Delhi,2024-01-08,2024,1,8,150,186.4897342781482,136.37637589891244,97.34541708082939,55.068939071606906,Moderately Polluted
Delhi,2024-01-09,2024,1,9,280,218.67365355461507,320.9955808290064,66.67178007192797,67.13720056033982,Poor
Delhi,2024-01-10,2024,1,10,56,160.02386348074882,203.0212416832477,34.764200320139615,41.77248223188493,Satisfactory
Delhi,2024-01-11,2024,1,11,182,8.254223006450928,178.13851930830938,77.38818122894531,6.823266298190385,Moderately Polluted
Delhi,2024-01-12,2024,1,12,128,176.73372778509182,278.7704343505329,36.557278744454806,63.800078335733545,Moderately Polluted
Delhi,2024-01-13,2024,1,13,62,8.575628519948516,111.65655388782577,146.62232568740754,81.14602562888402,Satisfactory
Delhi,2024-01-14,2024,1,14,222,17.576796739674656,161.1352557070535,47.21915913160389,66.37856172893827,Poor
Delhi,2024-01-15,2024,1,15,357,83.47568701158731,76.71035562106692,27.807966776242942,87.14273725333967,Very Poor
Delhi,2024-01-16,2024,1,16,161,222.5203378294009,200.8868891601313,62.624359920407706,42.47524646415336,Moderately Polluted
Delhi,2024-01-17,2024,1,17,91,236.57988043193177,358.99218179728905,143.74685611054997,79.75582169425303,Satisfactory
